subj_nr	sent_nr	word_pos	item	baseline	N400	reject_data	word	log_freq	nr_char	reject_word
14	183	10	18310	-8.4374	3.0423	false	table	-9.1093	5	false
14	183	11	18311	0.13844	0.013045	false	with	-13.2011	4	false
14	183	12	18312	12.249	1.3516	false	a	-14.4505	1	false
14	183	13	18313	-6.436	1.255	false	bang.		5	true
14	45	1	4501	2.6262	7.496	true	Steve	-8.6654	5	true
14	45	2	4502	-7.0743	-6.0207	true	sat	-8.3236	3	false
14	45	3	4503	-4.82	3.5818	false	down	-11.0167	4	false
14	45	4	4504	-3.065	-2.072	false	to	-14.774	2	false
14	45	5	4505	1.1236	5.1075	true	eat	-9.2233	3	false
14	45	6	4506	-2.2471	2.8425	false	his	-11.844	3	false
14	45	7	4507	-4.5445	-0.22812	false	lunch.		6	true
14	186	1	18601	5.0757	6.6464	true	From	-12.5416	4	true
14	186	2	18602	-0.014247	-4.9914	false	the	-15.2505	3	false
14	186	3	18603	-3.4321	0.7389600000000001	true	moment	-9.8174	6	false
14	186	4	18604	-0.57706	5.0275	false	we	-13.2763	2	false
14	186	5	18605	4.7543	-2.6613	false	leave	-10.0143	5	false
14	186	6	18606	-15.017	-0.5091399999999999	false	this	-13.429	4	false
14	186	7	18607	-1.4081	2.8957	false	spot	-8.6194	4	false
14	186	8	18608	0.8663799999999999	-1.7480000000000002	false	be	-13.4218	2	false
14	186	9	18609	-10.749	-3.3852	false	very	-12.0881	4	false
14	186	10	18610	3.9094	-1.5563	false	careful	-8.4795	7	false
14	186	11	18611	1.1876	2.9734	false	what	-12.7303	4	false
14	186	12	18612	5.4188	2.6849	true	you	-13.8667	3	false
14	186	13	18613	0.72902	11.981	false	say.		4	true
14	239	1	23901	2.2991	-0.17008	true	I	-14.2268	1	true
14	239	2	23902	5.0381	-0.41349	true	know	-11.9073	4	false
14	239	3	23903	0.33848	-2.8622	false	Richard	-7.8272	7	false
14	239	4	23904	3.0001	0.15991	false	drinks	-7.9327	6	false
14	239	5	23905	-8.0148	1.4221	false	a	-14.4505	1	false
14	239	6	23906	-1.0446	-0.66901	false	little	-10.8566	6	false
14	239	7	23907	0.2355	1.682	false	too	-11.3848	3	false
14	239	8	23908	-3.7636	6.4061	false	much	-11.6691	4	false
14	239	9	23909	-3.4024	6.9063	true	and	-14.4566	3	false
14	239	10	23910	0.80619	-4.8709	false	has	-12.4745	3	false
14	239	11	23911	-8.1922	-0.9024	false	a	-14.4505	1	false
14	239	12	23912	-1.0402	2.2576	false	bit	-10.5956	3	false
14	239	13	23913	-2.3571	4.7184	false	of	-14.3992	2	false
14	239	14	23914	-7.1062	-2.8836	false	a	-14.4505	1	false
14	239	15	23915	2.0136	10.089	false	temper.		7	true
14	81	1	8101	3.3387	-4.4178	true	There	-12.7422	5	true
14	81	2	8102	2.9682	1.083	true	will	-12.9165	4	false
14	81	3	8103	-18.454	12.936	true	be	-13.4218	2	false
14	81	4	8104	9.1662	-4.1678	false	men	-9.6679	3	false
14	81	5	8105	-7.1839	5.2766	true	to	-14.774	2	false
14	81	6	8106	-4.0258	5.8479	true	kill	-8.4431	4	false
14	81	7	8107	-4.0003	0.3019	false	either	-10.1458	6	false
14	81	8	8108	-5.1068	-0.83772	false	way.		4	true
14	84	1	8401	-0.33037	-4.3565	true	Burn	-7.4911	4	true
14	84	2	8402	-3.4682	-2.0626	false	him	-11.3897	3	false
14	84	3	8403	-12.265	-2.6657	false	now,		4	true
14	84	4	8404	3.1877	8.1658	false	don't		5	true
14	84	5	8405	-9.7255	6.9616	true	wait	-9.6824	4	false
14	84	6	8406	3.3022	6.0725	false	for	-13.7057	3	false
14	84	7	8407	-1.8269	2.9103	false	him	-11.3897	3	false
14	84	8	8408	-1.9023	1.8596	false	to	-14.774	2	false
14	84	9	8409	-3.9766	5.0592	true	escape.		7	true
14	185	1	18501	3.8738	0.21899999999999997	true	Bruce	-6.6946	5	true
14	185	2	18502	-4.3453	-0.78813	false	is	-14.0556	2	false
14	185	3	18503	-10.15	0.28086	false	looking	-10.7198	7	false
14	185	4	18504	-3.1291	0.90543	true	for	-13.7057	3	false
14	185	5	18505	3.7429	2.3246	false	someone	-10.563	7	false
14	185	6	18506	-3.5267	-1.5617	false	to	-14.774	2	false
14	185	7	18507	-5.1626	-3.8725	false	take	-11.4647	4	false
14	185	8	18508	-3.0024	11.220999999999998	true	the	-15.2505	3	false
14	185	9	18509	-0.053819000000000006	-4.6363	false	spare	-8.014	5	false
14	185	10	18510	0.13895	0.92342	false	room	-10.3932	4	false
14	185	11	18511	-3.4134	2.8815	false	in	-14.0752	2	false
14	185	12	18512	-1.9023	5.7085	false	his	-11.844	3	false
14	185	13	18513	-9.2295	7.8773	false	flat.		5	true
14	97	1	9701	1.1929	-5.4807	true	John	-9.1551	4	true
14	97	2	9702	0.18888	5.7111	true	gave	-9.4624	4	false
14	97	3	9703	-7.6683	-0.33498	false	Bernard	-5.6276	7	false
14	97	4	9704	-1.7817	0.20366	false	a	-14.4505	1	false
14	97	5	9705	-3.9055	7.6616	false	hard	-10.494000000000002	4	false
14	97	6	9706	0.081287	2.3991	false	slap	-6.0064	4	false
14	97	7	9707	5.1937	0.15182	false	on	-13.3552	2	false
14	97	8	9708	-5.4169	-2.057	false	the	-15.2505	3	false
14	97	9	9709	-6.8623	2.9587	true	head.		5	true
14	110	1	11001	0.42719	-7.7476	true	Whether	-10.2247	7	true
14	110	2	11002	-4.4536	-1.1286	true	Peter	-8.2391	5	false
14	110	3	11003	-5.9382	0.23224	false	heard	-9.7076	5	false
14	110	4	11004	-3.8848	1.2813	false	him	-11.3897	3	false
14	110	5	11005	-2.9730000000000003	1.2361	false	or	-12.5867	2	false
14	110	6	11006	-4.0105	2.1043	false	not	-13.1591	3	false
14	110	7	11007	-8.4286	-1.5806	true	Gabriel	-5.3375	7	false
14	110	8	11008	-0.78795	0.47381	true	didn't		6	true
14	110	9	11009	-0.17826	4.334	true	care.		5	true
14	150	1	15001	0.6509699999999999	-10.099	true	A	-14.4505	1	true
14	150	2	15002	2.9851	7.0534	true	smile	-8.1351	5	false
14	150	3	15003	1.5219999999999998	0.13857	false	came	-10.1778	4	false
14	150	4	15004	1.7828	-0.67378	false	to	-14.774	2	false
14	150	5	15005	-8.4596	0.60623	false	his	-11.844	3	false
14	150	6	15006	-6.3849	6.9883	true	lips	-6.5497	4	false
14	150	7	15007	0.85262	-5.975	true	as	-13.0774	2	false
14	150	8	15008	-7.8562	9.7913	true	he	-12.7513	2	false
14	150	9	15009	-2.9877	4.0839	false	thought	-10.6633	7	false
14	150	10	15010	-3.7106	2.9803	false	of	-14.3992	2	false
14	150	11	15011	-0.066523	-1.0258	false	an	-12.4722	2	false
14	150	12	15012	-5.2451	-2.1355	false	idea.		5	true
14	194	1	19401	-3.0027	1.5346	true	I	-14.2268	1	true
14	194	2	19402	-1.7996	4.0478	true	mostly	-8.5539	6	false
14	194	3	19403	-6.9358	9.5563	true	just	-12.2691	4	false
14	194	4	19404	-6.2723	0.94898	false	pick	-9.0803	4	false
14	194	5	19405	0.5745399999999999	1.3419	false	a	-14.4505	1	false
14	194	6	19406	-4.4007	-0.5319	true	dry	-8.3673	3	false
14	194	7	19407	4.9825	0.63723	false	white	-9.4694	5	false
14	194	8	19408	-6.8752	1.5339	false	and	-14.4566	3	false
14	194	9	19409	0.55016	-0.06749	false	drink	-8.7542	5	false
14	194	10	19410	-0.59265	-4.3816	true	it	-14.0514	2	false
14	194	11	19411	-4.2	0.5542199999999999	true	to	-14.774	2	false
14	194	12	19412	-4.3436	1.1618	false	get	-12.1457	3	false
14	194	13	19413	-2.4278	9.4885	false	drunk.		6	true
14	50	1	5001	-6.1137	-5.69	true	Normally	-8.7419	8	true
14	50	2	5002	-2.5166	3.4356	false	they	-13.0694	4	false
14	50	3	5003	-2.6033	2.4787	false	want	-11.5791	4	false
14	50	4	5004	-9.4335	3.6327	false	to	-14.774	2	false
14	50	5	5005	-3.8058	4.8145	false	cut	-9.4932	3	false
14	50	6	5006	-2.5402	6.0310000000000015	false	things	-11.2235	6	false
14	50	7	5007	-3.8518	3.1268	false	up.		3	true
14	179	1	17901	3.4604	-9.572	true	They	-13.0694	4	true
14	179	2	17902	3.9294	2.379	true	stared	-6.2305	6	false
14	179	3	17903	-2.1507	-1.788	false	at	-12.8145	2	false
14	179	4	17904	-6.6209	0.17382999999999998	false	the	-15.2505	3	false
14	179	5	17905	4.1377	2.3423	false	black	-9.3759	5	false
14	179	6	17906	6.1843	-5.5213	true	wall	-8.8472	4	false
14	179	7	17907	-7.382999999999999	-4.4907	false	and	-14.4566	3	false
14	179	8	17908	-5.6496	3.4265	true	now	-11.8902	3	false
14	179	9	17909	0.24336	0.064006	true	this	-13.429	4	false
14	179	10	17910	-2.2899	3.8686	true	offered	-9.1092	7	false
14	179	11	17911	-9.7454	-6.325	false	no	-12.1353	2	false
14	179	12	17912	-6.4027	10.345	true	comfort.		8	true
14	163	1	16301	-3.9343	-2.4195	true	In	-14.0752	2	true
14	163	2	16302	-0.13535999999999998	4.0717	true	the	-15.2505	3	false
14	163	3	16303	6.2529	1.8457	true	morning	-9.5831	7	false
14	163	4	16304	-8.3452	-1.5865	false	at	-12.8145	2	false
14	163	5	16305	-6.5144	11.046	true	breakfast	-8.9129	9	false
14	163	6	16306	-2.9419999999999997	-5.492999999999999	false	Mike	-7.8984	4	false
14	163	7	16307	-3.2426	6.0505	false	smiled	-7.0975	6	false
14	163	8	16308	-6.5839	6.8583	false	at	-12.8145	2	false
14	163	9	16309	0.18014000000000002	-2.1443	false	the	-15.2505	3	false
14	163	10	16310	-6.6547	2.0082	true	letter	-9.1277	6	false
14	163	11	16311	-9.4942	4.7166	false	he	-12.7513	2	false
14	163	12	16312	4.6606	0.8867299999999999	true	received.		9	true
14	161	1	16101	6.2081	9.8406	true	I	-14.2268	1	true
14	161	2	16102	-2.2737	1.8709	true	shall	-9.4048	5	false
14	161	3	16103	-1.6032	0.21829	false	have	-13.3949	4	false
14	161	4	16104	-4.5677	2.4111	true	a	-14.4505	1	false
14	161	5	16105	-4.7686	0.94903	false	victory	-7.6573	7	false
14	161	6	16106	0.87271	0.25823	false	and	-14.4566	3	false
14	161	7	16107	-1.1104	1.0565	false	I	-14.2268	1	false
14	161	8	16108	1.9644	5.4917	true	want	-11.5791	4	false
14	161	9	16109	-5.537000000000001	1.8326	false	it	-14.0514	2	false
14	161	10	16110	-3.9053	3.9254	false	to	-14.774	2	false
14	161	11	16111	-4.5395	-0.00067841	false	be	-13.4218	2	false
14	161	12	16112	-1.6192	6.9084	false	remembered.		11	true
14	114	1	11401	-6.0542	-0.51752	true	His	-11.844	3	true
14	114	2	11402	-15.33	5.7032	true	men	-9.6679	3	false
14	114	3	11403	-11.467	1.9947	false	will	-12.9165	4	false
14	114	4	11404	2.3727	2.7553	false	not	-13.1591	3	false
14	114	5	11405	2.2399	2.3480000000000003	false	follow	-9.5445	6	false
14	114	6	11406	-7.9896	7.3352	true	him	-11.3897	3	false
14	114	7	11407	-8.3287	4.3364	false	and	-14.4566	3	false
14	114	8	11408	-3.3445	2.5235	false	they	-13.0694	4	false
14	114	9	11409	-10.398	7.5056	true	are	-13.3822	3	false
14	114	10	11410	-11.414	7.0491	false	few.		4	true
14	31	1	3101	-0.12725	-0.33799	true	They're		7	true
14	31	2	3102	-0.018607	-1.8843	false	riding	-7.6611	6	false
14	31	3	3103	-1.5095	0.26453000000000004	true	out	-12.2331	3	false
14	31	4	3104	-1.3853	1.699	false	to	-14.774	2	false
14	31	5	3105	1.7963	-2.4703	false	meet	-9.8404	4	false
14	31	6	3106	-5.0816	-0.6146199999999999	false	them.		5	true
14	155	1	15501	8.2098	-2.5682	true	He	-12.7513	2	true
14	155	2	15502	-8.4839	15.547	true	drank	-5.9965	5	false
14	155	3	15503	-1.699	-0.063773	false	too	-11.3848	3	false
14	155	4	15504	-10.495	0.52879	true	much	-11.6691	4	false
14	155	5	15505	-4.1183	-2.0469999999999997	false	at	-12.8145	2	false
14	155	6	15506	-0.066963	7.3636	true	times	-10.4738	5	false
14	155	7	15507	-2.7945	2.6893	true	and	-14.4566	3	false
14	155	8	15508	1.2708	4.7808	true	washed	-6.5862	6	false
14	155	9	15509	-0.41442	-0.69548	true	too	-11.3848	3	false
14	155	10	15510	-8.0145	1.9838	true	little	-10.8566	6	false
14	155	11	15511	-1.2754	-3.1136	false	at	-12.8145	2	false
14	155	12	15512	-8.0007	13.019	false	times.		6	true
14	11	1	1101	-8.7585	1.6629	true	Turn	-9.846	4	true
14	11	2	1102	3.7258	5.1244	true	your	-12.7412	4	false
14	11	3	1103	-8.0298	1.7704	false	hearing	-8.6905	7	false
14	11	4	1104	-8.6092	1.8828	false	aid	-8.6052	3	false
14	11	5	1105	-6.0765	0.26466999999999996	false	up.		3	true
14	122	1	12201	-1.9533	-2.18	true	Men	-9.6679	3	true
14	122	2	12202	-4.3082	6.8443	true	could	-11.841	5	false
14	122	3	12203	5.2312	-0.97151	false	be	-13.4218	2	false
14	122	4	12204	-5.1397	-5.2639	false	paid	-9.6566	4	false
14	122	5	12205	-8.792	6.2481	false	to	-14.774	2	false
14	122	6	12206	-3.8488	1.5079	true	do	-13.0061	2	false
14	122	7	12207	-3.5669	8.9082	true	all	-12.7244	3	false
14	122	8	12208	-1.6042	-5.2083	false	sorts	-7.9255	5	false
14	122	9	12209	-0.7822899999999999	-2.0542	false	of	-14.3992	2	false
14	122	10	12210	-12.185	9.3653	false	things.		7	true
14	130	1	13001	0.8583299999999999	-6.4579	true	Despite	-9.0091	7	true
14	130	2	13002	-4.7127	4.9418	false	what	-12.7303	4	false
14	130	3	13003	1.2749	4.0974	false	Frank	-7.3065	5	false
14	130	4	13004	-5.0635	-2.2881	false	had	-12.2547	3	false
14	130	5	13005	0.57976	2.8219	true	told	-10.3117	4	false
14	130	6	13006	-7.5486	1.2213	false	her	-11.5145	3	false
14	130	7	13007	-1.8258	-4.1658	false	Ellen	-5.4027	5	false
14	130	8	13008	-1.1677	10.012	true	thanked	-6.3784	7	false
14	130	9	13009	-0.6876399999999999	0.98892	true	the	-15.2505	3	false
14	130	10	13010	-5.5907	1.166	true	young	-10.1036	5	false
14	130	11	13011	-2.171	-1.2438	false	soldier.		8	true
14	91	1	9101	-5.0686	-1.8921	true	He	-12.7513	2	true
14	91	2	9102	-3.4914	-0.42608	true	sighed	-6.2364	6	false
14	91	3	9103	3.7185	3.114	false	and	-14.4566	3	false
14	91	4	9104	-10.909	7.3601	true	walked	-8.2802	6	false
14	91	5	9105	-5.7993	-1.0478	true	back	-11.4651	4	false
14	91	6	9106	-7.1322	5.9384	true	to	-14.774	2	false
14	91	7	9107	-3.912	5.7288	false	the	-15.2505	3	false
14	91	8	9108	0.65842	0.6036	false	wood	-8.0074	4	false
14	91	9	9109	0.14754	0.48735	false	shop.		5	true
14	89	1	8901	1.2153	9.7651	true	He	-12.7513	2	true
14	89	2	8902	-10.193	0.028947000000000007	false	just	-12.2691	4	false
14	89	3	8903	1.4209	3.5393	false	wished	-7.3165	6	false
14	89	4	8904	-6.77	1.8639	true	he	-12.7513	2	false
14	89	5	8905	-3.2408	-1.6422	true	could	-11.841	5	false
14	89	6	8906	-0.56457	-0.7544	false	talk	-9.9386	4	false
14	89	7	8907	-1.7976	7.4668	false	to	-14.774	2	false
14	89	8	8908	1.7053	-4.2849	false	his	-11.844	3	false
14	89	9	8909	-8.324	10.504	false	dad.		4	true
14	210	1	21001	-2.5262	3.2212	true	He	-12.7513	2	true
14	210	2	21002	-8.4252	-0.5088600000000001	true	sat	-8.3236	3	false
14	210	3	21003	-1.2209	3.2985	false	his	-11.844	3	false
14	210	4	21004	-1.9616	-0.25869000000000003	false	son	-9.0375	3	false
14	210	5	21005	-4.9135	2.9372	false	up	-12.1638	2	false
14	210	6	21006	2.1606	-1.08	false	on	-13.3552	2	false
14	210	7	21007	-1.1369	1.0938	false	the	-15.2505	3	false
14	210	8	21008	-5.1565	6.393	true	table	-9.1093	5	false
14	210	9	21009	-4.0862	4.5519	false	and	-14.4566	3	false
14	210	10	21010	-4.9255	1.6734	false	laid	-8.0057	4	false
14	210	11	21011	1.6452	1.9653	false	his	-11.844	3	false
14	210	12	21012	2.237	4.6146	true	belt	-7.3595	4	false
14	210	13	21013	-1.4808	-2.2315	false	beside	-6.9985	6	false
14	210	14	21014	-6.1689	3.4895	false	him.		4	true
14	74	1	7401	-1.0053	-0.62585	false	None	-9.1445	4	true
14	74	2	7402	2.4361	-3.7302	true	of	-14.3992	2	false
14	74	3	7403	-9.0315	11.791	true	the	-15.2505	3	false
14	74	4	7404	-0.69608	-2.2767	false	city	-10.0915	4	false
14	74	5	7405	-3.8135	1.7057	true	people	-12.2976	6	false
14	74	6	7406	-13.239	6.2251	false	dress	-7.9544	5	false
14	74	7	7407	-0.6461399999999999	3.5927	false	like	-12.0194	4	false
14	74	8	7408	-7.0874	2.5647	false	that.		5	true
