subj_nr	sent_nr	word_pos	item	RTfirstpass	prevfix	reject_data	word	log_freq	nr_char	reject_word
10	41	4	4104	180	false	false	walk	-9.5654	4	false
10	41	5	4105	176	true	false	did	-11.836	3	false
10	41	6	4106	268	true	false	the	-15.2505	3	false
10	41	7	4107	212	true	false	trick.		6	true
10	42	1	4201	0	true	true	Sam	-7.5746	3	true
10	42	2	4202	0	false	true	felt	-9.6992	4	false
10	42	3	4203	356	false	false	proud	-8.7913	5	false
10	42	4	4204	112	true	false	when	-11.8986	4	false
10	42	5	4205	120	true	false	he	-12.7513	2	false
10	42	6	4206	144	true	false	went	-10.3226	4	false
10	42	7	4207	0	true	true	home.		5	true
10	43	1	4301	0	false	true	Sott		4	true
10	43	2	4302	0	false	true	got	-11.1184	3	false
10	43	3	4303	0	false	true	up	-12.1638	2	false
10	43	4	4304	0	false	true	and	-14.4566	3	false
10	43	5	4305	0	false	true	washed	-6.5862	6	false
10	43	6	4306	0	false	true	his	-11.844	3	false
10	43	7	4307	260	false	false	plate.		6	true
10	44	1	4401	0	true	true	Simon	-7.6468	5	true
10	44	2	4402	0	false	true	nodded	-6.7226	6	false
10	44	3	4403	0	false	true	and	-14.4566	3	false
10	44	4	4404	0	false	true	walked	-8.2802	6	false
10	44	5	4405	0	false	true	into	-11.4471	4	false
10	44	6	4406	0	false	true	the	-15.2505	3	false
10	44	7	4407	372	false	false	room.		5	true
10	45	1	4501	0	true	true	Steve	-8.6654	5	true
10	45	2	4502	268	false	false	sat	-8.3236	3	false
10	45	3	4503	128	true	false	down	-11.0167	4	false
10	45	4	4504	0	true	true	to	-14.774	2	false
10	45	5	4505	236	false	false	eat	-9.2233	3	false
10	45	6	4506	300	true	false	his	-11.844	3	false
10	45	7	4507	136	true	false	lunch.		6	true
10	46	1	4601	240	true	false	Ted	-6.3297	3	true
10	46	2	4602	292	true	false	smiled	-7.0975	6	false
10	46	3	4603	0	true	true	and	-14.4566	3	false
10	46	4	4604	188	false	false	bit	-10.5956	3	false
10	46	5	4605	244	true	false	his	-11.844	3	false
10	46	6	4606	180	true	false	bottom	-8.9325	6	false
10	46	7	4607	188	true	false	lip.		4	true
10	47	1	4701	280	true	false	Thomas	-7.5528	6	true
10	47	2	4702	236	true	false	stepped	-6.9344	7	false
10	47	3	4703	176	true	false	back	-11.4651	4	false
10	47	4	4704	0	true	true	and	-14.4566	3	false
10	47	5	4705	164	false	false	shook	-6.7274	5	false
10	47	6	4706	296	true	false	his	-11.844	3	false
10	47	7	4707	0	true	true	head.		5	true
10	48	1	4801	252	false	false	Tom	-7.8087	3	true
10	48	2	4802	168	true	false	stood	-8.0627	5	false
10	48	3	4803	200	true	false	up	-12.1638	2	false
10	48	4	4804	0	true	true	and	-14.4566	3	false
10	48	5	4805	140	false	false	wiped	-6.2106	5	false
10	48	6	4806	268	true	false	his	-11.844	3	false
10	48	7	4807	184	true	false	jeans.		6	true
10	49	1	4901	0	true	true	Tony	-7.818	4	true
10	49	2	4902	392	false	false	stopped	-8.8219	7	false
10	49	3	4903	164	true	false	off	-11.0218	3	false
10	49	4	4904	0	true	true	at	-12.8145	2	false
10	49	5	4905	140	false	false	his	-11.844	3	false
10	49	6	4906	152	true	false	first	-11.5542	5	false
10	49	7	4907	228	true	false	delivery.		9	true
10	50	1	5001	0	true	true	Normally	-8.7419	8	true
10	50	2	5002	272	false	false	they	-13.0694	4	false
10	50	3	5003	304	true	false	want	-11.5791	4	false
10	50	4	5004	0	true	true	to	-14.774	2	false
10	50	5	5005	208	false	false	cut	-9.4932	3	false
10	50	6	5006	332	true	false	things	-11.2235	6	false
10	50	7	5007	0	true	true	up.		3	true
10	51	1	5101	412	false	false	Powerful	-8.5368	8	true
10	51	2	5102	168	true	false	in	-14.0752	2	false
10	51	3	5103	0	true	true	the	-15.2505	3	false
10	51	4	5104	120	false	false	wrong	-10.2748	5	false
10	51	5	5105	316	true	false	hands,		6	true
10	51	6	5106	0	true	true	is	-14.0556	2	false
10	51	7	5107	240	false	false	that.		5	true
10	52	1	5201	272	true	false	She	-11.8451	3	true
10	52	2	5202	132	true	false	had	-12.2547	3	false
10	52	3	5203	200	true	false	refused	-8.0818	7	false
10	52	4	5204	0	true	true	to	-14.774	2	false
10	52	5	5205	176	false	false	leave	-10.0143	5	false
10	52	6	5206	408	true	false	her	-11.5145	3	false
10	52	7	5207	24	true	true	home.		5	true
10	53	1	5301	260	true	false	She	-11.8451	3	true
10	53	2	5302	96	true	false	hid	-6.0591	3	false
10	53	3	5303	168	true	false	the	-15.2505	3	false
10	53	4	5304	108	true	false	boxes	-7.769	5	false
10	53	5	5305	180	true	false	and	-14.4566	3	false
10	53	6	5306	156	true	false	matches	-7.6912	7	false
10	53	7	5307	224	true	false	well.		5	true
10	54	1	5401	0	true	true	The	-15.2505	3	true
10	54	2	5402	0	false	true	bored	-7.5055	5	false
10	54	3	5403	272	false	false	looking	-10.7198	7	false
10	54	4	5404	140	true	false	soldier	-7.1593	7	false
10	54	5	5405	180	true	false	continued	-8.7279	9	false
10	54	6	5406	168	true	false	looking	-10.7198	7	false
10	54	7	5407	228	true	false	bored.		6	true
10	55	1	5501	264	true	false	The	-15.2505	3	true
10	55	2	5502	156	true	false	dead	-9.002	4	false
10	55	3	5503	120	true	false	must	-10.9873	4	false
10	55	4	5504	168	true	false	not	-13.1591	3	false
10	55	5	5505	0	true	true	kill	-8.4431	4	false
10	55	6	5506	224	false	false	the	-15.2505	3	false
10	55	7	5507	216	true	false	living.		7	true
10	56	1	5601	0	true	true	The	-15.2505	3	true
10	56	2	5602	396	false	false	prison	-8.1915	6	false
10	56	3	5603	84	true	false	guard	-7.5181	5	false
10	56	4	5604	100	true	false	walked	-8.2802	6	false
10	56	5	5605	132	true	false	along	-9.7545	5	false
10	56	6	5606	148	true	false	the	-15.2505	3	false
10	56	7	5607	332	true	false	row.		4	true
10	57	1	5701	0	true	true	The	-15.2505	3	true
10	57	2	5702	292	false	false	van	-8.0784	3	false
10	57	3	5703	0	true	true	is	-14.0556	2	false
10	57	4	5704	180	false	false	your	-12.7412	4	false
10	57	5	5705	168	true	false	lead,		5	true
10	57	6	5706	172	true	false	follow	-9.5445	6	false
10	57	7	5707	208	true	false	that.		5	true
10	58	1	5801	0	true	true	You're		6	true
10	58	2	5802	404	false	false	getting	-10.563	7	false
10	58	3	5803	112	true	false	up	-12.1638	2	false
10	58	4	5804	152	true	false	early	-9.9835	5	false
10	58	5	5805	0	true	true	in	-14.0752	2	false
10	58	6	5806	160	false	false	the	-15.2505	3	false
10	58	7	5807	396	true	false	morning.		8	true
10	59	1	5901	300	true	false	After	-11.2704	5	true
10	59	2	5902	116	true	false	lunch	-8.5118	5	false
10	59	3	5903	0	true	true	he	-12.7513	2	false
10	59	4	5904	192	false	false	was	-13.1952	3	false
10	59	5	5905	124	true	false	told	-10.3117	4	false
10	59	6	5906	0	true	true	he	-12.7513	2	false
10	59	7	5907	200	false	false	had	-12.2547	3	false
10	59	8	5908	204	true	false	visitors.		9	true
10	60	1	6001	348	true	false	Albert	-6.4265	6	true
10	60	2	6002	128	true	false	spoke	-8.5558	5	false
10	60	3	6003	176	true	false	before	-11.2084	6	false
10	60	4	6004	288	true	false	Barbara	-6.1356	7	false
10	60	5	6005	176	true	false	had	-12.2547	3	false
10	60	6	6006	0	true	true	a	-14.4505	1	false
10	60	7	6007	272	false	false	chance	-9.7296	6	false
10	60	8	6008	248	true	false	to.		3	true
10	61	1	6101	0	true	true	Come	-11.0748	4	true
10	61	2	6102	0	false	true	within	-10.5137	6	false
10	61	3	6103	252	false	false	the	-15.2505	3	false
10	61	4	6104	108	true	false	walls	-7.7115	5	false
10	61	5	6105	0	true	true	to	-14.774	2	false
10	61	6	6106	188	false	false	escape	-7.7765	6	false
10	61	7	6107	160	true	false	the	-15.2505	3	false
10	61	8	6108	204	true	false	enemy.		6	true
10	62	1	6201	204	true	false	Follow	-9.5445	6	true
10	62	2	6202	0	true	true	me	-12.179	2	false
10	62	3	6203	380	false	false	closely	-8.4172	7	false
10	62	4	6204	0	true	true	and	-14.4566	3	false
10	62	5	6205	192	false	false	watch	-9.4411	5	false
10	62	6	6206	156	true	false	for	-13.7057	3	false
10	62	7	6207	184	true	false	their	-12.3288	5	false
10	62	8	6208	172	true	false	leader.		7	true
10	63	1	6301	0	true	true	He	-12.7513	2	true
10	63	2	6302	328	false	false	called	-9.7281	6	false
10	63	3	6303	196	true	false	out	-12.2331	3	false
10	63	4	6304	172	true	false	but	-12.7025	3	false
10	63	5	6305	192	true	false	she	-11.8451	3	false
10	63	6	6306	76	true	false	did	-11.836	3	false
10	63	7	6307	368	true	false	not	-13.1591	3	false
10	63	8	6308	152	true	false	move.		5	true
10	64	1	6401	0	true	true	He	-12.7513	2	true
10	64	2	6402	0	false	true	sat	-8.3236	3	false
10	64	3	6403	0	false	true	down	-11.0167	4	false
10	64	4	6404	0	false	true	and	-14.4566	3	false
10	64	5	6405	0	false	true	began	-8.8718	5	false
10	64	6	6406	0	false	true	to	-14.774	2	false
10	64	7	6407	0	false	true	eat	-9.2233	3	false
10	64	8	6408	280	false	false	breakfast.		10	true
10	65	1	6501	248	true	false	He	-12.7513	2	true
10	65	2	6502	132	true	false	slammed	-5.5491	7	false
10	65	3	6503	92	true	false	the	-15.2505	3	false
10	65	4	6504	124	true	false	knife	-7.1389	5	false
10	65	5	6505	152	true	false	down	-11.0167	4	false
10	65	6	6506	0	true	true	on	-13.3552	2	false
10	65	7	6507	212	false	false	the	-15.2505	3	false
10	65	8	6508	248	true	false	lamb.		5	true
10	66	1	6601	76	true	false	He	-12.7513	2	true
10	66	2	6602	336	true	false	staggered	-5.1591	9	false
10	66	3	6603	324	true	false	into	-11.4471	4	false
10	66	4	6604	0	true	true	the	-15.2505	3	false
10	66	5	6605	116	false	false	chair	-8.68	5	false
10	66	6	6606	0	true	true	at	-12.8145	2	false
10	66	7	6607	248	false	false	his	-11.844	3	false
10	66	8	6608	384	true	false	desk.		5	true
10	67	1	6701	0	true	true	I	-14.2268	1	true
10	67	2	6702	264	false	false	do	-13.0061	2	false
10	67	3	6703	156	true	false	not	-13.1591	3	false
10	67	4	6704	136	true	false	spare	-8.014	5	false
10	67	5	6705	168	true	false	the	-15.2505	3	false
10	67	6	6706	108	true	false	birds	-8.0077	5	false
10	67	7	6707	0	true	true	a	-14.4505	1	false
10	67	8	6708	220	false	false	killing.		8	true
10	68	1	6801	44	true	true	I	-14.2268	1	true
10	68	2	6802	228	true	false	think	-11.9238	5	false
10	68	3	6803	116	true	false	our	-12.0983	3	false
10	68	4	6804	116	true	false	friend's		8	true
10	68	5	6805	160	true	false	demands	-7.8332	7	false
10	68	6	6806	140	true	false	are	-13.3822	3	false
10	68	7	6807	168	true	false	well	-11.8607	4	false
10	68	8	6808	196	true	false	justified.		10	true
10	69	1	6901	200	true	false	Let	-10.8176	3	true
10	69	2	6902	0	true	true	us	-11.694	2	false
10	69	3	6903	224	false	false	leave	-10.0143	5	false
10	69	4	6904	164	true	false	these	-11.7864	5	false
10	69	5	6905	124	true	false	poor	-9.4594	4	false
10	69	6	6906	160	true	false	people	-12.2976	6	false
10	69	7	6907	0	true	true	in	-14.0752	2	false
10	69	8	6908	264	false	false	peace.		6	true
10	70	1	7001	296	true	false	Walter	-5.8260000000000005	6	true
10	70	2	7002	168	true	false	closed	-8.772	6	false
10	70	3	7003	156	true	false	the	-15.2505	3	false
10	70	4	7004	48	true	true	door	-9.4564	4	false
10	70	5	7005	136	true	false	and	-14.4566	3	false
10	70	6	7006	168	true	false	took	-10.1113	4	false
10	70	7	7007	0	true	true	a	-14.4505	1	false
10	70	8	7008	220	false	false	breath.		7	true
10	71	1	7101	300	true	false	William	-7.4407	7	true
10	71	2	7102	168	true	false	sat	-8.3236	3	false
10	71	3	7103	116	true	false	down	-11.0167	4	false
10	71	4	7104	0	true	true	and	-14.4566	3	false
10	71	5	7105	160	false	false	tucked	-5.8636	6	false
10	71	6	7106	140	true	false	into	-11.4471	4	false
10	71	7	7107	184	true	false	his	-11.844	3	false
10	71	8	7108	140	true	false	breakfast.		10	true
10	72	1	7201	0	true	true	Alec	-4.8828	4	true
10	72	2	7202	0	false	true	stood	-8.0627	5	false
10	72	3	7203	0	false	true	against	-10.0753	7	false
10	72	4	7204	0	false	true	the	-15.2505	3	false
10	72	5	7205	0	false	true	wall	-8.8472	4	false
10	72	6	7206	0	false	true	to	-14.774	2	false
10	72	7	7207	48	false	true	steady	-7.3778	6	false
10	72	8	7208	232	true	false	himself.		8	true
10	73	1	7301	0	true	true	No-one		6	true
10	73	2	7302	0	false	true	else	-10.3631	4	false
10	73	3	7303	0	false	true	had	-12.2547	3	false
10	73	4	7304	0	false	true	dared	-5.4161	5	false
10	73	5	7305	248	false	false	step	-9.4013	4	false
10	73	6	7306	148	true	false	within	-10.5137	6	false
10	73	7	7307	208	true	false	the	-15.2505	3	false
10	73	8	7308	364	true	false	ring.		5	true
10	74	1	7401	312	true	false	None	-9.1445	4	true
10	74	2	7402	0	true	true	of	-14.3992	2	false
10	74	3	7403	176	false	false	the	-15.2505	3	false
10	74	4	7404	116	true	false	city	-10.0915	4	false
10	74	5	7405	152	true	false	people	-12.2976	6	false
10	74	6	7406	176	true	false	dress	-7.9544	5	false
10	74	7	7407	224	true	false	like	-12.0194	4	false
10	74	8	7408	180	true	false	that.		5	true
10	75	1	7501	0	true	true	She	-11.8451	3	true
10	75	2	7502	0	false	true	saw	-9.6832	3	false
10	75	3	7503	0	false	true	the	-15.2505	3	false
10	75	4	7504	0	false	true	throwing	-7.3212	8	false
10	75	5	7505	236	false	false	knife	-7.1389	5	false
10	75	6	7506	0	true	true	in	-14.0752	2	false
10	75	7	7507	612	false	false	his	-11.844	3	false
10	75	8	7508	784	true	false	hand.		5	true
10	76	1	7601	0	true	true	She	-11.8451	3	true
10	76	2	7602	304	false	false	was	-13.1952	3	false
10	76	3	7603	156	true	false	smiling	-6.9791	7	false
10	76	4	7604	176	true	false	in	-14.0752	2	false
10	76	5	7605	152	true	false	the	-15.2505	3	false
10	76	6	7606	124	true	false	dark,		5	true
10	76	7	7607	164	true	false	teeth	-7.5299	5	false
10	76	8	7608	340	true	false	flashing.		9	true
10	77	1	7701	0	true	true	Shut	-8.1077	4	true
10	77	2	7702	472	false	false	your	-12.7412	4	false
10	77	3	7703	300	true	false	smart	-8.5581	5	false
10	77	4	7704	192	true	false	foul	-6.3261	4	false
10	77	5	7705	280	true	false	mouth	-7.9885	5	false
10	77	6	7706	0	true	true	and	-14.4566	3	false
10	77	7	7707	360	false	false	sit	-8.9596	3	false
10	77	8	7708	60	true	false	down.		5	true
10	78	1	7801	284	true	false	Tell	-10.4293	4	true
10	78	2	7802	0	true	true	me	-12.179	2	false
10	78	3	7803	152	false	false	what	-12.7303	4	false
10	78	4	7804	140	true	false	really	-11.6405	6	false
10	78	5	7805	148	true	false	happened	-9.7348	8	false
10	78	6	7806	0	true	true	to	-14.774	2	false
10	78	7	7807	168	false	false	the	-15.2505	3	false
10	78	8	7808	208	true	false	truck.		6	true
10	79	1	7901	0	true	true	The	-15.2505	3	true
10	79	2	7902	376	false	false	door	-9.4564	4	false
10	79	3	7903	116	true	false	was	-13.1952	3	false
10	79	4	7904	124	true	false	opened	-8.5564	6	false
10	79	5	7905	152	true	false	and	-14.4566	3	false
10	79	6	7906	124	true	false	Alexander	-6.5396	9	false
10	79	7	7907	1468	true	false	walked	-8.2802	6	false
10	79	8	7908	0	true	true	out.		4	true
10	80	1	8001	272	false	false	There	-12.7422	5	true
10	80	2	8002	172	true	false	were	-12.1124	4	false
10	80	3	8003	164	true	false	choked	-5.0239	6	false
10	80	4	8004	368	true	false	screams	-5.5294	7	false
10	80	5	8005	0	true	true	and	-14.4566	3	false
10	80	6	8006	172	false	false	shouts	-5.6384	6	false
10	80	7	8007	116	true	false	of	-14.3992	2	false
10	80	8	8008	296	true	false	dismay.		7	true
10	81	1	8101	0	true	true	There	-12.7422	5	true
10	81	2	8102	0	false	true	will	-12.9165	4	false
10	81	3	8103	0	false	true	be	-13.4218	2	false
10	81	4	8104	0	false	true	men	-9.6679	3	false
10	81	5	8105	0	false	true	to	-14.774	2	false
10	81	6	8106	0	false	true	kill	-8.4431	4	false
10	81	7	8107	0	false	true	either	-10.1458	6	false
10	81	8	8108	276	false	false	way.		4	true
10	82	1	8201	252	true	false	They	-13.0694	4	true
10	82	2	8202	284	true	false	were	-12.1124	4	false
10	82	3	8203	116	true	false	definitely	-9.3954	10	false
10	82	4	8204	160	true	false	holding	-8.4191	7	false
10	82	5	8205	116	true	false	hands	-9.1519	5	false
10	82	6	8206	248	true	false	underneath	-7.004	10	false
10	82	7	8207	120	true	false	the	-15.2505	3	false
10	82	8	8208	192	true	false	table.		6	true
10	83	1	8301	268	true	false	Claudia	-4.4998	7	true
10	83	2	8302	300	true	false	still	-11.2927	5	false
10	83	3	8303	152	true	false	teaches	-6.8967	7	false
10	83	4	8304	144	true	false	and	-14.4566	3	false
10	83	5	8305	132	true	false	still	-11.2927	5	false
10	83	6	8306	176	true	false	claims	-8.6163	6	false
10	83	7	8307	0	true	true	to	-14.774	2	false
10	83	8	8308	224	false	false	hate	-8.8094	4	false
10	83	9	8309	192	true	false	it.		3	true
10	84	1	8401	0	true	true	Burn	-7.4911	4	true
10	84	2	8402	268	false	false	him	-11.3897	3	false
10	84	3	8403	132	true	false	now,		4	true
10	84	4	8404	200	true	false	don't		5	true
10	84	5	8405	72	true	false	wait	-9.6824	4	false
10	84	6	8406	132	true	false	for	-13.7057	3	false
10	84	7	8407	76	true	false	him	-11.3897	3	false
10	84	8	8408	152	true	false	to	-14.774	2	false
10	84	9	8409	216	true	false	escape.		7	true
10	85	1	8501	308	true	false	Don't		5	true
10	85	2	8502	188	true	false	die	-8.691	3	false
10	85	3	8503	0	true	true	of	-14.3992	2	false
10	85	4	8504	436	false	false	cold	-8.9615	4	false
10	85	5	8505	148	true	false	before	-11.2084	6	false
10	85	6	8506	0	true	true	you	-13.8667	3	false
10	85	7	8507	168	false	false	die	-8.691	3	false
10	85	8	8508	132	true	false	in	-14.0752	2	false
10	85	9	8509	228	true	false	battle.		7	true
10	86	1	8601	280	true	false	Good	-12.0964	4	true
10	86	2	8602	120	true	false	God,		4	true
10	86	3	8603	156	true	false	if	-12.2502	2	false
10	86	4	8604	148	true	false	you	-13.8667	3	false
10	86	5	8605	148	true	false	are	-13.3822	3	false
10	86	6	8606	160	true	false	watching,		9	true
10	86	7	8607	160	true	false	give	-10.916	4	false
10	86	8	8608	0	true	true	me	-12.179	2	false
10	86	9	8609	324	false	false	strength.		9	true
10	87	1	8701	0	true	true	He	-12.7513	2	true
10	87	2	8702	0	false	true	heaved	-2.9444	6	false
10	87	3	8703	292	false	false	his	-11.844	3	false
10	87	4	8704	136	true	false	shoulders	-6.9058	9	false
10	87	5	8705	156	true	false	and	-14.4566	3	false
10	87	6	8706	132	true	false	swung	-5.273	5	false
10	87	7	8707	0	true	true	the	-15.2505	3	false
10	87	8	8708	188	false	false	axe	-5.7398	3	false
10	87	9	8709	280	true	false	again.		6	true
10	88	1	8801	0	true	true	He	-12.7513	2	true
10	88	2	8802	0	false	true	is	-14.0556	2	false
10	88	3	8803	0	false	true	after	-11.2704	5	false
10	88	4	8804	0	false	true	glory	-7.3119	5	false
10	88	5	8805	0	false	true	and	-14.4566	3	false
10	88	6	8806	48	false	true	heads	-7.9575	5	false
10	88	7	8807	0	true	true	for	-13.7057	3	false
10	88	8	8808	152	false	false	his	-11.844	3	false
10	88	9	8809	400	true	false	hall.		5	true
10	89	1	8901	0	true	true	He	-12.7513	2	true
10	89	2	8902	0	false	true	just	-12.2691	4	false
10	89	3	8903	56	false	false	wished	-7.3165	6	false
10	89	4	8904	0	true	true	he	-12.7513	2	false
10	89	5	8905	164	false	false	could	-11.841	5	false
10	89	6	8906	156	true	false	talk	-9.9386	4	false
10	89	7	8907	116	true	false	to	-14.774	2	false
10	89	8	8908	216	true	false	his	-11.844	3	false
10	89	9	8909	208	true	false	dad.		4	true
10	90	1	9001	0	true	true	He	-12.7513	2	true
10	90	2	9002	0	false	true	lay	-7.9579	3	false
10	90	3	9003	0	false	true	his	-11.844	3	false
10	90	4	9004	264	false	false	sword	-6.6834	5	false
10	90	5	9005	228	true	false	aside	-8.0362	5	false
10	90	6	9006	0	true	true	and	-14.4566	3	false
10	90	7	9007	248	false	false	extended	-8.1923	8	false
10	90	8	9008	172	true	false	his	-11.844	3	false
10	90	9	9009	116	true	false	hands.		6	true
10	91	1	9101	264	true	false	He	-12.7513	2	true
10	91	2	9102	128	true	false	sighed	-6.2364	6	false
10	91	3	9103	140	true	false	and	-14.4566	3	false
10	91	4	9104	104	true	false	walked	-8.2802	6	false
10	91	5	9105	232	true	false	back	-11.4651	4	false
10	91	6	9106	0	true	true	to	-14.774	2	false
10	91	7	9107	76	false	false	the	-15.2505	3	false
10	91	8	9108	132	true	false	wood	-8.0074	4	false
10	91	9	9109	196	true	false	shop.		5	true
10	92	1	9201	0	true	true	He	-12.7513	2	true
10	92	2	9202	404	false	false	smiled	-7.0975	6	false
10	92	3	9203	172	true	false	when	-11.8986	4	false
10	92	4	9204	144	true	false	she	-11.8451	3	false
10	92	5	9205	0	true	true	let	-10.8176	3	false
10	92	6	9206	148	false	false	out	-12.2331	3	false
10	92	7	9207	0	true	true	a	-14.4505	1	false
10	92	8	9208	320	false	false	big	-10.5042	3	false
10	92	9	9209	0	true	true	yawn.		5	true
10	93	1	9301	0	false	true	He	-12.7513	2	true
10	93	2	9302	0	false	true	was	-13.1952	3	false
10	93	3	9303	0	false	true	leaning	-6.18	7	false
10	93	4	9304	0	false	true	against	-10.0753	7	false
10	93	5	9305	0	false	true	his	-11.844	3	false
10	93	6	9306	0	false	true	truck	-7.1701	5	false
10	93	7	9307	536	false	false	smoking	-7.9828	7	false
10	93	8	9308	0	true	true	a	-14.4505	1	false
10	93	9	9309	180	false	false	joint.		6	true
10	94	1	9401	0	true	true	I	-14.2268	1	true
10	94	2	9402	0	false	true	was	-13.1952	3	false
10	94	3	9403	0	false	true	thinking	-9.8952	8	false
